transaction_id,sender_id,receiver_id,amount,timestamp
T192,A27,A50,4269,2026-01-01 09:12:48
T193,A56,A12,8334,2026-01-01 09:12:52
T194,A51,A18,6883,2026-01-01 09:16:10
T195,A1,A20,1309,2026-01-01 09:13:00
T196,A50,A28,3461,2026-01-01 09:16:20
T197,A17,A55,7518,2026-01-01 09:13:08
T198,A38,A31,5210,2026-01-01 09:06:36
T199,A54,A44,8456,2026-01-01 09:16:35
T200,A1,A11,2827,2026-01-01 09:03:20
T201,A23,A48,2217,2026-01-01 09:06:42
T202,A11,A13,6125,2026-01-01 09:06:44
T203,A48,A19,5933,2026-01-01 09:03:23
T204,A49,A10,6318,2026-01-01 09:03:24
T205,A47,A41,7376,2026-01-01 09:03:25
T206,A7,A30,2501,2026-01-01 09:13:44
T207,A18,A31,7954,2026-01-01 09:17:15
T208,A9,A34,3338,2026-01-01 09:06:56
T209,A29,A13,7129,2026-01-01 09:06:58
T210,A23,A55,6581,2026-01-01 09:17:30
T211,A15,A26,7520,2026-01-01 09:14:04
T212,A45,A54,6718,2026-01-01 09:07:04
T213,A22,A19,6398,2026-01-01 09:17:45
T214,A48,A39,3289,2026-01-01 09:17:50
T215,A18,A27,2461,2026-01-01 09:17:55
T216,A26,A53,5706,2026-01-01 09:14:24
T217,A47,A54,1111,2026-01-01 09:10:51
T218,A42,A47,1089,2026-01-01 09:10:54
T219,A30,A37,459,2026-01-01 09:03:39
T220,A26,A38,4417,2026-01-01 09:03:40
T221,A50,A10,3748,2026-01-01 09:18:25
T222,A46,A17,4724,2026-01-01 09:07:24
T223,A33,A56,6803,2026-01-01 09:14:52
T224,A9,A45,6528,2026-01-01 09:18:40
T225,A7,A16,2017,2026-01-01 09:11:15
T226,A33,A25,9953,2026-01-01 09:11:18
T227,A47,A56,2763,2026-01-01 09:07:34
T228,A57,A15,3377,2026-01-01 09:19:00
T229,A35,A22,5476,2026-01-01 09:11:27
T230,A2,A23,428,2026-01-01 09:11:30
T231,A45,A10,1537,2026-01-01 09:15:24
T232,A32,A22,7496,2026-01-01 09:19:20
T233,A10,A38,6705,2026-01-01 09:19:25
T234,A10,A1,7386,2026-01-01 09:15:36
T235,A18,A28,7956,2026-01-01 09:15:40
T236,A60,A19,7566,2026-01-01 09:11:48
T237,A58,A2,4838,2026-01-01 09:11:51
T238,A9,A17,9963,2026-01-01 09:07:56
T239,A44,A23,6242,2026-01-01 09:11:57
T240,A37,A44,8719,2026-01-01 09:08:00
T241,A41,A27,6170,2026-01-01 09:08:02
T242,A50,A45,7434,2026-01-01 09:08:04
T243,A47,A38,6451,2026-01-01 09:12:09
T244,A44,A60,8832,2026-01-01 09:12:12
T245,A45,A46,3010,2026-01-01 09:12:15
T246,A36,A35,1451,2026-01-01 09:16:24
T247,A28,A25,2174,2026-01-01 09:16:28
T248,A2,A46,3263,2026-01-01 09:04:08
T249,A54,A47,2204,2026-01-01 09:04:09
T250,A9,A24,7220,2026-01-01 09:12:30
T251,A33,A56,5504,2026-01-01 09:12:33
T252,A20,A39,3771,2026-01-01 09:21:00
T253,A42,A44,7963,2026-01-01 09:08:26
T254,A21,A32,5539,2026-01-01 09:12:42
T255,A1,A41,5753,2026-01-01 09:08:30
T256,A57,A32,6842,2026-01-01 09:08:32
T257,A25,A23,4557,2026-01-01 09:12:51
T258,A55,A33,2296,2026-01-01 09:08:36
T259,A2,A5,9936,2026-01-01 09:08:38
T260,A32,A5,6285,2026-01-01 09:13:00
T261,A8,A4,6616,2026-01-01 09:13:03
T262,A15,A6,1654,2026-01-01 09:08:44
T263,A42,A9,3210,2026-01-01 09:17:32
T264,A60,A4,4220,2026-01-01 09:08:48
T265,A54,A12,4073,2026-01-01 09:22:05
T266,A3,A27,9436,2026-01-01 09:04:26
T267,A60,A24,5351,2026-01-01 09:08:54
T268,A1,A10,9111,2026-01-01 09:04:28
T269,A15,A23,3468,2026-01-01 09:13:27
T270,A55,A9,9608,2026-01-01 09:13:30
T271,A52,A3,3575,2026-01-01 09:18:04
T272,A17,A7,7019,2026-01-01 09:04:32
T273,A13,A33,3017,2026-01-01 09:04:33
T274,A55,A1,3689,2026-01-01 09:18:16
T275,A1,A36,582,2026-01-01 09:22:55
T276,A10,A39,2361,2026-01-01 09:18:24
T277,A41,A2,676,2026-01-01 09:18:28
T278,A13,A15,1088,2026-01-01 09:04:38
T279,A49,A3,7999,2026-01-01 09:13:57
T280,A27,A24,8437,2026-01-01 09:14:00
T281,A14,A24,7875,2026-01-01 09:18:44
T282,A52,A60,4026,2026-01-01 09:23:30
T283,A14,A26,4948,2026-01-01 09:04:43
T284,A43,A19,2416,2026-01-01 09:23:40
T285,A10,A59,3849,2026-01-01 09:23:45
T286,A15,A11,8580,2026-01-01 09:23:50
T287,A54,A40,9148,2026-01-01 09:23:55
T288,A38,A60,4361,2026-01-01 09:04:48
T289,A46,A11,8209,2026-01-01 09:24:05
T290,A43,A29,5241,2026-01-01 09:14:30
T291,A2,A12,3518,2026-01-01 09:19:24
T292,A27,A19,7294,2026-01-01 09:19:28
T293,A49,A33,2533,2026-01-01 09:24:25
T294,A39,A37,1173,2026-01-01 09:24:30
T295,A30,A8,5414,2026-01-01 09:19:40
T296,A58,A37,7009,2026-01-01 09:09:52
T297,A56,A2,6888,2026-01-01 09:14:51
T298,A2,A40,2822,2026-01-01 09:24:50
T299,A24,A27,7689,2026-01-01 09:24:55
T300,A37,A53,1442,2026-01-01 09:20:00
T301,A26,A49,876,2026-01-01 09:15:03
T302,A1,A53,4774,2026-01-01 09:15:06
T303,A4,A20,3981,2026-01-01 09:15:09
T304,A18,A53,6294,2026-01-01 09:20:16
T305,A33,A27,303,2026-01-01 09:20:20
T306,A55,A46,1789,2026-01-01 09:05:06
T307,A54,A55,4869,2026-01-01 09:15:21
T308,A53,A35,6779,2026-01-01 09:05:08
T309,A39,A52,6247,2026-01-01 09:15:27
T310,A32,A10,6697,2026-01-01 09:05:10
T311,A32,A9,4346,2026-01-01 09:10:22
T312,A58,A53,649,2026-01-01 09:05:12
T313,A6,A5,6128,2026-01-01 09:10:26
T314,A53,A36,7590,2026-01-01 09:05:14
T315,A35,A60,8616,2026-01-01 09:15:45
T316,A13,A31,8964,2026-01-01 09:10:32
T317,A58,A15,4893,2026-01-01 09:10:34
T318,A22,A4,441,2026-01-01 09:05:18
T319,A47,A57,9882,2026-01-01 09:26:35
T320,A36,A19,3975,2026-01-01 09:10:40
T321,A38,A6,6937,2026-01-01 09:26:45
T322,A2,A22,5033,2026-01-01 09:16:06
T323,A13,A24,8989,2026-01-01 09:10:46
T324,A11,A15,4837,2026-01-01 09:16:12
T325,A57,A30,850,2026-01-01 09:10:50
T326,A30,A18,1801,2026-01-01 09:10:52
T327,A15,A36,3143,2026-01-01 09:27:15
T328,A12,A22,782,2026-01-01 09:16:24
T329,A34,A36,5278,2026-01-01 09:10:58
T330,A32,A60,4852,2026-01-01 09:27:30
T331,A8,A31,8635,2026-01-01 09:27:35
T332,A4,A5,2033,2026-01-01 09:05:32
T333,A7,A25,7030,2026-01-01 09:16:39
T334,A53,A27,8790,2026-01-01 09:11:08
T335,A52,A46,5882,2026-01-01 09:11:10
T336,A33,A21,3360,2026-01-01 09:28:00
T337,A8,A40,3621,2026-01-01 09:05:37
T338,A3,A41,4175,2026-01-01 09:11:16
T339,A31,A33,919,2026-01-01 09:28:15
T340,A5,A42,955,2026-01-01 09:11:20
T341,A25,A10,5832,2026-01-01 09:11:22
T342,A17,A45,1654,2026-01-01 09:11:24
T343,A8,A16,327,2026-01-01 09:11:26
T344,A7,A32,8858,2026-01-01 09:22:56
T345,A38,A26,8042,2026-01-01 09:17:15
T346,A55,A31,9856,2026-01-01 09:11:32
T347,A28,A12,1663,2026-01-01 09:11:34
T348,A55,A19,9763,2026-01-01 09:05:48
T349,A16,A46,4967,2026-01-01 09:11:38
T350,A34,A14,3532,2026-01-01 09:29:10
T351,A16,A43,3326,2026-01-01 09:29:15
T352,A32,A36,4591,2026-01-01 09:23:28
T353,A24,A2,8671,2026-01-01 09:17:39
T354,A35,A33,8350,2026-01-01 09:29:30
T355,A12,A30,4756,2026-01-01 09:05:55
T356,A24,A10,3760,2026-01-01 09:23:44
T357,A45,A39,6174,2026-01-01 09:29:45
T358,A4,A1,2754,2026-01-01 09:29:50
T359,A12,A19,4569,2026-01-01 09:17:57
T360,A20,A29,6861,2026-01-01 09:12:00
T361,A1,A13,2602,2026-01-01 09:18:03
T362,A30,A29,8305,2026-01-01 09:12:04
T363,A53,A58,9790,2026-01-01 09:24:12
T364,A11,A34,6944,2026-01-01 09:24:16
T365,A52,A59,5950,2026-01-01 09:18:15
T366,A8,A42,5954,2026-01-01 09:30:30
T367,A56,A11,8546,2026-01-01 09:18:21
T368,A44,A9,2871,2026-01-01 09:24:32
T369,A7,A29,3410,2026-01-01 09:18:27
T370,A20,A40,710,2026-01-01 09:06:10
T371,A40,A12,1700,2026-01-01 09:30:55
T372,A6,A14,8214,2026-01-01 09:12:24
T373,A11,A31,6000,2026-01-01 09:18:39
T374,A51,A25,5581,2026-01-01 09:31:10
T375,A33,A38,4917,2026-01-01 09:18:45
T376,A8,A30,3330,2026-01-01 09:06:16
T377,A3,A13,7406,2026-01-01 09:18:51
T378,A13,A23,9963,2026-01-01 09:25:12
T379,A25,A34,2334,2026-01-01 09:06:19
T380,A29,A10,8935,2026-01-01 09:19:00
T381,A7,A42,4108,2026-01-01 09:19:03
T382,A15,A37,9420,2026-01-01 09:06:22
T383,A26,A30,2232,2026-01-01 09:31:55
T384,A36,A30,1127,2026-01-01 09:06:24
T385,A4,A34,7824,2026-01-01 09:19:15
T386,A9,A5,2032,2026-01-01 09:32:10
T387,A5,A18,2186,2026-01-01 09:25:48
T388,A1,A29,1892,2026-01-01 09:06:28
T389,A26,A14,1628,2026-01-01 09:19:27
T390,A56,A24,7127,2026-01-01 09:32:30
T391,A11,A4,8202,2026-01-01 09:13:02
T392,A9,A57,7454,2026-01-01 09:19:36
T393,A36,A56,2978,2026-01-01 09:06:33
T394,A26,A21,8282,2026-01-01 09:26:16
T395,A6,A27,5923,2026-01-01 09:26:20
T396,A14,A12,261,2026-01-01 09:19:48
T397,A29,A34,1218,2026-01-01 09:06:37
T398,A47,A40,3780,2026-01-01 09:19:54
T399,A41,A31,3185,2026-01-01 09:33:15
T400,A9,A31,7915,2026-01-01 09:33:20
T401,A43,A38,1287,2026-01-01 09:13:22
T402,A12,A7,6379,2026-01-01 09:06:42
T403,A38,A5,6786,2026-01-01 09:20:09
T404,A28,A26,8254,2026-01-01 09:33:40
T405,A36,A33,466,2026-01-01 09:13:30
T406,A8,A50,8766,2026-01-01 09:06:46
T407,A57,A40,8286,2026-01-01 09:27:08
T408,A60,A51,5881,2026-01-01 09:34:00
T409,A17,A55,1131,2026-01-01 09:06:49
T410,A20,A22,7213,2026-01-01 09:34:10
T411,A32,A25,3335,2026-01-01 09:20:33
T412,A22,A51,2878,2026-01-01 09:27:28
T413,A2,A39,9338,2026-01-01 09:13:46
T414,A53,A57,6233,2026-01-01 09:27:36
T415,A47,A6,9498,2026-01-01 09:13:50
T416,A12,A25,8611,2026-01-01 09:34:40
T417,A50,A21,2336,2026-01-01 09:13:54
T418,A31,A51,4634,2026-01-01 09:13:56
T419,A15,A60,4348,2026-01-01 09:20:57
T420,A36,A59,6897,2026-01-01 09:14:00
T421,A50,A49,9259,2026-01-01 09:28:04
T422,A37,A36,6776,2026-01-01 09:28:08
T423,A7,A32,4738,2026-01-01 09:07:03
T424,A3,A42,3336,2026-01-01 09:28:16
T425,A24,A37,113,2026-01-01 09:14:10
T426,A55,A58,7521,2026-01-01 09:28:24
T427,A25,A26,8916,2026-01-01 09:28:28
T428,A46,A9,7786,2026-01-01 09:07:08
T429,A47,A39,3663,2026-01-01 09:21:27
T430,A46,A44,5615,2026-01-01 09:28:40
T431,A33,A20,6629,2026-01-01 09:35:55
T432,A54,A22,2068,2026-01-01 09:14:24
T433,A33,A21,1622,2026-01-01 09:07:13
T434,A56,A32,9302,2026-01-01 09:28:56
T435,A1,A25,6417,2026-01-01 09:07:15
T436,A46,A17,5034,2026-01-01 09:29:04
T437,A26,A28,2956,2026-01-01 09:21:51
T438,A26,A49,311,2026-01-01 09:14:36
T439,A6,A14,4382,2026-01-01 09:21:57
T440,A34,A1,4134,2026-01-01 09:36:40
T441,A1,A22,3373,2026-01-01 09:36:45
T442,A53,A59,6946,2026-01-01 09:22:06
T443,A52,A2,9065,2026-01-01 09:22:09
T444,A11,A10,8412,2026-01-01 09:37:00
T445,A51,A10,9295,2026-01-01 09:22:15
T446,A60,A28,8016,2026-01-01 09:14:52
T447,A19,A13,3135,2026-01-01 09:07:27
T448,A14,A12,6719,2026-01-01 09:22:24
T449,A16,A37,8118,2026-01-01 09:14:58
T450,A1,A51,8245,2026-01-01 09:37:30
T451,A8,A55,9877,2026-01-01 09:37:35
T452,A40,A10,2433,2026-01-01 09:07:32
T453,A5,A2,7006,2026-01-01 09:15:06
T454,A4,A37,7193,2026-01-01 09:30:16
T455,A46,A42,8894,2026-01-01 09:30:20
T456,A44,A8,7192,2026-01-01 09:30:24
T457,A26,A5,7168,2026-01-01 09:22:51
T458,A38,A12,6324,2026-01-01 09:30:32
T459,A41,A54,2470,2026-01-01 09:07:39
T460,A27,A44,7243,2026-01-01 09:38:20
T461,A1,A6,8860,2026-01-01 09:38:25
T462,A55,A54,7136,2026-01-01 09:07:42
T463,A15,A37,5088,2026-01-01 09:30:52
T464,A22,A25,2684,2026-01-01 09:23:12
T465,A53,A34,4704,2026-01-01 09:15:30
T466,A6,A42,4728,2026-01-01 09:38:50
T467,A33,A26,941,2026-01-01 09:23:21
T468,A35,A37,3464,2026-01-01 09:39:00
T469,A28,A14,6585,2026-01-01 09:15:38
T470,A33,A25,2659,2026-01-01 09:39:10
T471,A46,A17,8524,2026-01-01 09:23:33
T472,A38,A10,4469,2026-01-01 09:31:28
T473,A35,A3,3569,2026-01-01 09:15:46
T474,A45,A2,6787,2026-01-01 09:31:36
T475,A36,A12,1725,2026-01-01 09:39:35
T476,A54,A12,885,2026-01-01 09:39:40
T477,A37,A20,7026,2026-01-01 09:15:54
T478,A18,A29,9645,2026-01-01 09:15:56
T479,A38,A46,3377,2026-01-01 09:07:59
T480,A57,A15,153,2026-01-01 09:16:00
T481,A8,A3,7834,2026-01-01 09:16:02
T482,A31,A27,4513,2026-01-01 09:24:06
T483,A46,A57,5279,2026-01-01 09:24:09
T484,A49,A58,6711,2026-01-01 09:40:20
T485,A37,A45,6525,2026-01-01 09:08:05
T486,A7,A50,6056,2026-01-01 09:40:30
T487,A55,A36,9650,2026-01-01 09:40:35
T488,A38,A43,4792,2026-01-01 09:24:24
T489,A40,A54,766,2026-01-01 09:40:45
T490,A28,A6,9615,2026-01-01 09:32:40
T491,A22,A51,9531,2026-01-01 09:32:44
T492,A3,A42,9781,2026-01-01 09:32:48
T493,A50,A59,5768,2026-01-01 09:16:26
T494,A4,A17,3403,2026-01-01 09:16:28
T495,A28,A33,4593,2026-01-01 09:41:15
T496,A17,A52,9807,2026-01-01 09:33:04
T497,A59,A10,7951,2026-01-01 09:24:51
T498,A4,A8,9299,2026-01-01 09:41:30
T499,A38,A11,5319,2026-01-01 09:33:16
T500,A44,A45,1209,2026-01-01 09:25:00
